hyperlink,Brand,Wine,Rating,Price,Timestamps
/NL/nl/codorniu-cava-clasico-brut/w/1180680?price_id=22203108,Codorníu,Cava Clasico Brut N.V.,"3,5","€7,99",1727909649.499951
/NL/nl/freixenet-cava-cordon-negro-brut/w/1135811?price_id=32975908,Freixenet,Cava Cordón Negro Brut N.V.,"3,6","€6,95",1727909649.5011504
/NL/nl/freixenet-cava-carta-nevada-brut/w/1141122?price_id=12862635,Freixenet,Cava Carta Nevada Brut N.V.,"3,6","€6,95",1727909649.502155
/NL/nl/freixenet-cava-carta-nevada-premium-semi-dry-semi-seco/w/2097413?price_id=1682188,Freixenet,Cava Carta Nevada Premium Semi Dry (Semi-Seco) N.V.,"3,8","€6,95",1727909649.502155
/NL/nl/cadelamsa-sparkling/w/1804248?price_id=1166453,Blanc Pescador,Sparkling N.V.,"3,4","€4,20",1727909649.502155
/NL/nl/segura-viudas-cava-brut-reserva/w/5055?price_id=1166177,Segura Viudas,Cava Brut Reserva N.V.,"3,6","€7,30",1727909649.5031674
/NL/nl/juve-camps-cava-reserva-brut-cinta-purpura/w/1172358?year=2019&price_id=34418965,Juvé & Camps,Cava Reserva Brut Cinta Purpura 2019,"3,7","€19,57",1727909649.5041773
/NL/nl/juve-camps-cava-reserva-brut-cinta-purpura/w/1172358?price_id=32734004,Juvé & Camps,Cava Reserva Brut Cinta Purpura,"3,7","€12,95",1727909649.5041773
/NL/nl/castillo-perelada-cava-brut-reserva/w/1132938?price_id=10219098,Castillo Perelada,Cava Brut Reserva N.V.,"3,5","€7,15",1727909649.5041773
/NL/nl/pata-negra-cava/w/1463862?price_id=30600860,Pata Negra,Cava N.V.,"3,4","€6,65",1727909649.505189
/NL/nl/freixenet-mia-moscato/w/1553618?price_id=7071885,Freixenet,Mia Moscato N.V.,"3,8","€6,30",1727909649.505189
/NL/nl/freixenet-ice-cuvee-especial/w/4303295?price_id=35965620,Freixenet,Ice Cuvée Especial N.V.,"3,8","€7,95",1727909649.5061996
/NL/nl/bohigas-reserva-cava-brut/w/1229249?price_id=4122146,Bohigas,Reserva Cava Brut N.V.,"3,8",€14,1727909649.5072505
/NL/nl/freixenet-elyssia-gran-cuvee-de-prestige-brut-cava/w/5985802?price_id=1166171,Freixenet,Elyssia Gran Cuvée De Prestige Brut N.V.,"3,7","€9,95",1727909649.508355
/NL/nl/es-marques-de-monistrol-cava-brut-seleccion-especial/w/2417481?price_id=22210734,Marques de Monistrol,Cava Brut Selección Especial N.V.,"3,4","€9,93",1727909649.508868
/NL/nl/dignitat-cava-organic-brut-nature/w/1711885?price_id=23404224,Dignitat,Cava Organic Brut Nature N.V.,"3,4","€11,40",1727909649.50938
/NL/nl/llopart-cava-brut-nature-reserva/w/1157823?year=2020&price_id=36946445,Llopart,Cava Brut Nature Reserva 2020,"3,9","€14,50",1727909649.5103912
/NL/nl/juve-camps-cava-gran-reserva-brut-nature-reserva-de-la-familia/w/1136856?year=2018&price_id=19098031,Juvé & Camps,Cava Gran Reserva Brut Nature Reserva de la Familia 2018,"3,9","€22,84",1727909649.5114012
/NL/nl/mvsa-cava-brut/w/1148751?price_id=36245826,MVSA de Vallformosa,Cava Brut N.V.,"3,5","€6,50",1727909649.5114012
/NL/nl/bach-29524-cava-extrisimo-brut-nature/w/1204442?price_id=742268,Bach,Cava Extrísimo Brut Nature N.V.,"3,2","€9,08",1727909649.5124128
/NL/nl/es-vilarnau-cava-organic-brut-nature/w/1275502?year=2020&price_id=31759237,Vilarnau,Cava Organic Brut Nature 2020,"3,5","€21,93",1727909649.5124128
/NL/nl/freixenet-elyssia-pinot-noir-brut/w/1199855?price_id=1682199,Freixenet,Elyssia Pinot Noir Brut N.V.,"3,7","€9,95",1727909649.5124128
/NL/nl/grupo-yllera-five-5-verdejo-frizzante/w/1149909?price_id=21585062,Yllera,5.5 Verdejo Frizzante N.V.,"3,8","€14,25",1727909649.5134237
/NL/nl/canals-and-nubiola-cava-brut/w/1972554?price_id=1565976,Canals & Nubiola,Cava Brut N.V.,"3,4","€5,30",1727909649.5134237
/NL/nl/mistinguett-cava-brut/w/2368033?price_id=34493379,Mistinguett,Cava Brut N.V.,"3,5","€9,95",1727909649.5144353
/NL/nl/lolea-no-1-red-sangria-frizzante/w/1930395?price_id=32999304,Lolea,No. 1 Red Sangria Frizzante N.V.,"4,1","€10,95",1727909649.5155017
/NL/nl/freixenet-cuvee-especial-ice-rose/w/5609225?price_id=35965626,Freixenet,Cuvée Especial Ice Rosé N.V.,"3,8","€7,95",1727909649.516715
/NL/nl/llopart-cava-integral-brut-nature/w/1157820?price_id=23159553,Llopart,Cava Integral Brut Nature,"3,8","€16,90",1727909649.5177274
/NL/nl/llopart-cava-integral-brut-nature/w/1157820?year=2022&price_id=36956043,Llopart,Cava Integral Brut Nature 2022,"3,8",€15,1727909649.5177274
/NL/nl/bodegas-faustino-cava-brut-reserva/w/6713201?price_id=35848532,Bodegas Faustino,Cava Brut Reserva N.V.,"3,6","€11,45",1727909649.5192409
/NL/nl/bodegas-faustino-cava-extra-seco/w/22356?price_id=36098656,Bodegas Faustino,Cava Extra Seco N.V.,"3,6","€9,49",1727909649.5197468
/NL/nl/castillo-perelada-cava-stars-brut-nature-cava/w/1414557?year=2022&price_id=36579507,Castillo Perelada,Cava Stars Brut Nature 2022,"3,7","€8,30",1727909649.5197468
/NL/nl/freixenet-cava-reserva-barroco-brut/w/5039?price_id=1166148,Freixenet,Cava Reserva Barroco Brut N.V.,"3,6","€9,95",1727909649.5207593
/NL/nl/codorniu-cava-brut-nature-roger-de-flor/w/1262423?price_id=22210764,Codorníu,Cava Brut Nature Roger de Flor N.V.,"3,2","€8,99",1727909649.5207593
/NL/nl/es-vilarnau-brut-reserva/w/1201272?year=2021&price_id=34659552,Vilarnau,Brut Reserva 2021,"3,5",€11,1727909649.521771
/NL/nl/vallformosa-classic-brut/w/1211255?price_id=32837097,Vallformosa,Clàssic Brut,"3,7","€10,95",1727909649.521771
/NL/nl/delapierre-cava-etiqueta-negra-brut/w/1205806?price_id=743255,Delapierre,Cava Etiqueta Negra Brut N.V.,"3,4","€8,63",1727909649.5227833
/NL/nl/recaredo-brut-nature-gran-reserva/w/1109744?year=2019&price_id=34497757,Recaredo,Brut Nature Gran Reserva 2019,"4,0","€49,50",1727909649.5227833
/NL/nl/conde-de-caralt-cava-brut/w/1806154?price_id=22128347,Conde de Caralt,Cava Brut N.V.,"3,4","€11,99",1727909649.5238621
/NL/nl/jane-ventura-reserva-de-la-musica-brut-nature/w/2208810?year=2021&price_id=36668381,Jané Ventura,Reserva de la Música Brut Nature 2021,"3,7","€10,35",1727909649.5248907
/NL/nl/parxet-cava-brut/w/2554483?price_id=25882610,Parxet,Cava Brut N.V.,"3,6","€20,01",1727909649.5248907
/NL/nl/bertha-cava-reserva-brut-nature/w/1264970?year=2010&price_id=31963853,Bertha,Cava Reserva Brut Nature 2010,"3,8","€43,96",1727909649.5259058
/NL/nl/bertha-cava-reserva-brut-nature/w/1264970?year=2008&price_id=26883454,Bertha,Cava Reserva Brut Nature 2008,"3,8","€42,58",1727909649.5259058
/NL/nl/naveran-cava-vintage-brut/w/1245847?year=2022&price_id=36790490,Naveran,Cava Vintage Brut 2022,"3,9","€13,16",1727909649.5259058
/NL/nl/segura-viudas-aria-cava-brut-nature/w/1216994?price_id=20492671,Segura Viudas,Aria Cava Brut Nature N.V.,"3,4","€7,50",1727909649.5269175
/NL/nl/rimarts-cava-reserva-24-brut-nature/w/1233173?year=2020&price_id=32408609,Rimarts,Cava Reserva 24 Brut Nature 2020,"3,8","€17,46",1727909649.5269175
/NL/nl/rimarts-cava-reserva-24-brut-nature/w/1233173?year=2022&price_id=37074135,Rimarts,Cava Reserva 24 Brut Nature 2022,"3,8","€12,35",1727909649.5279286
/NL/nl/at-roca-rosat-reserva-brut/w/2322197?year=2022&price_id=36252957,AT Roca,Rosat Reserva Brut 2022,"3,8","€13,20",1727909649.5279286
/NL/nl/torello-brut-nature-gran-reserva/w/1182204?year=2017&price_id=34882938,Torelló,Brut Nature Gran Reserva 2017,"3,8","€26,54",1727909649.5279286
/NL/nl/castellroig-sabate-i-coca-corpinnat-reserva-brut/w/8043745?year=2021&price_id=36352150,Castellroig,Sabaté i Coca Corpinnat Reserva Brut 2021,"3,8","€14,62",1727909649.528934
/NL/nl/bodegas-faustino-cava-semi-seco/w/1164714?price_id=36098404,Bodegas Faustino,Cava Semi Seco N.V.,"3,7","€9,49",1727909649.529438
/NL/nl/bodegas-martin-codax-alma-atlantica-atlantic-bubbles-albarino/w/4734432?price_id=30176977,Bodegas Martín Códax,Alma Atlántica Atlantic Bubbles Albariño N.V.,"3,9","€7,95",1727909649.5299416
/NL/nl/de-pro-cava-brut/w/1655365?price_id=21924552,De Pró,Cava Brut N.V.,"3,6","€6,69",1727909649.5299416
/NL/nl/llopart-cava-imperial-panoramic-gran-reserva-brut/w/3568748?year=2018&price_id=34451152,Llopart,Cava Imperial Panoramic Gran Reserva Brut 2018,"4,0","€18,90",1727909649.53095
/NL/nl/torello-gran-torello-brut-nature-corpinnat/w/7369744?year=2018&price_id=35241809,Torelló,Gran Torello Brut Nature Corpinnat 2018,"4,0","€17,25",1727909649.53095
/NL/nl/llopart-cava-leopardi-gran-reserva-brut-nature/w/1142932?year=2017&price_id=35290344,Llopart,Cava Leopardi Gran Reserva Brut Nature 2017,"4,1","€34,94",1727909649.5330243
/NL/nl/llopart-cava-microcosmos-rose-brut-nature/w/1157800?year=2021&price_id=35780407,Llopart,Cava Microcosmos Rosé Brut Nature 2021,"4,0","€20,50",1727909649.5330243
/NL/nl/oriol-rossell-cava-cuvee-especial-brut/w/2379878?year=2021&price_id=33552543,Oriol Rossell,Cava Cuvée Especial Brut 2021,"3,5","€13,35",1727909649.5340834
/NL/nl/mvsa-cava-brut-rose/w/1779349?price_id=17999349,MVSA de Vallformosa,Cava Brut Rosé N.V.,"3,4","€10,90",1727909649.5351243
/NL/nl/bach-29524-gran-bach-brut/w/1199817?price_id=7472401,Bach,Gran Bach Brut N.V.,"3,5","€11,45",1727909649.5351243
/NL/nl/mistinguett-cava-brut-rose/w/1913422?price_id=21916952,Mistinguett,Cava Brut Rosé N.V.,"3,4","€9,95",1727909649.5361745
/NL/nl/u-mes-u-cava-brut/w/3141749?price_id=2710698,U MES U,Cava Brut N.V.,"3,6","€13,66",1727909649.5372171
/NL/nl/castillo-perelada-cava-brut-nature-cuvee-especial/w/1253307?year=2021&price_id=32408636,Castillo Perelada,Cava Brut Nature Cuvée Especial 2021,"3,6","€14,24",1727909649.5382593
/NL/nl/bach-29524-moscato-frizzante/w/1557036?year=2019&price_id=24023473,Bach,Moscato Frizzante 2019,"3,3","€9,53",1727909649.5387702
/NL/nl/castillo-perelada-cava-brut-stars-touch-of-rose/w/3113689?year=2022&price_id=36559060,Castillo Perelada,Cava Brut Stars Touch Of Rosé 2022,"3,8","€8,95",1727909649.539349
/NL/nl/castillo-perelada-cava-semi-sec/w/1167287?price_id=10231384,Castillo Perelada,Cava Semi Sec N.V.,"3,6","€11,25",1727909649.5403545
/NL/nl/es-rigol-cava-brut/w/1234099?price_id=31613362,Rigol,Cava Brut N.V.,"3,3","€8,95",1727909649.5417657
/NL/nl/cresta-rosa-rose/w/2350412?price_id=7583291,Cresta Rosa,Rosé N.V.,"3,3","€4,40",1727909649.542827
/NL/nl/loxarel-vintage-reserva-brut-nature/w/1699023?year=2021&price_id=35481561,Loxarel,Vintage Reserva Brut Nature 2021,"3,6","€10,90",1727909649.542827
/NL/nl/torello-corpinnat-brut-reserva/w/8454320?year=2022&price_id=36529918,Torelló,Corpinnat Brut Reserva 2022,"4,0","€13,85",1727909649.5438836
/NL/nl/castellroig-sabate-i-coca-josep-coca-corpinnat-brut-nature/w/8399445?year=2019&price_id=37100995,Castellroig,Sabaté i Coca Josep Coca Corpinnat Brut Nature 2019,"4,0","€24,15",1727909649.544973
/NL/nl/raventos-i-blanc-de-nit-comunidad-autnoma-de-catalua/w/1610937?year=2020&price_id=32646968,Raventós i Blanc,De Nit 2020,"4,1","€21,90",1727909649.544973
/NL/nl/duc-de-foix-cava-brut/w/1143697?price_id=36206860,Duc de Foix,Cava Brut N.V.,"3,5","€6,95",1727909649.5460296
/NL/nl/codorniu-clasico-cava-semi-seco/w/2470438?price_id=14414540,Codorníu,Clasico Cava Semi Seco N.V.,"3,5","€7,99",1727909649.5470839
/NL/nl/parxet-cava-reserva-brut/w/2013261?year=2020&price_id=33211514,Parxet,Cava Reserva Brut 2020,"3,7","€17,55",1727909649.5482016
/NL/nl/hispano-suizas-tantum-ergo-cava-brut-nature-cava/w/1423983?price_id=12224526,Hispano Suizas,Tantum Ergo Cava Brut Nature N.V.,"3,9","€25,95",1727909649.5492191
/NL/nl/palacio-de-bornos-verdejo-5-5deg-frizzante/w/2329608?price_id=850897,Palacio de Bornos,"Verdejo 5,5° Frizzante N.V.","3,8","€9,80",1727909649.5502412
/NL/nl/torello-cava-225-brut-nature-cava/w/6328794?year=2018&price_id=35689306,Torelló,Cava 225 Brut Nature 2018,"4,0","€24,95",1727909649.5502412
/NL/nl/can-feixes-corpinnat-brut-nature/w/7314675?year=2018&price_id=36384985,Huguet de Can Feixes,Corpinnat Brut Nature 2018,"4,0","€15,81",1727909649.5512607
/NL/nl/bellisco-cava-brut-cava/w/1750529?price_id=33323283,Bellisco,Cava Brut N.V.,"3,3","€8,95",1727909649.5512607
/NL/nl/rimarts-reserva-especial-chardonnay/w/2021861?year=2018&price_id=36886170,Rimarts,Reserva Especial Chardonnay 2018,"4,1","€21,30",1727909649.5522723
/NL/nl/anima-mundi-comunidad-autnoma-de-catalua-at-roca-cami-dels-xops/w/7445848?year=2023&price_id=37005103,Anima Mundi,Camí dels Xops 2023,"4,2","€13,95",1727909649.5522723
/NL/nl/at-roca-brut-reserva/w/2302999?year=2022&price_id=36252949,AT Roca,Brut Reserva 2022,"3,9","€13,95",1727909649.553284
/NL/nl/rimarts-cava-reserva-18-brut/w/2423083?year=2022&price_id=36746114,Rimarts,Cava Reserva 18 Brut 2022,"3,8","€17,74",1727909649.553284
/NL/nl/at-roca-brut-reserva/w/2302999?year=2019&price_id=25649793,AT Roca,Brut Reserva 2019,"3,9","€21,77",1727909649.5542946
/NL/nl/codorniu-cava-clasico-brut-nature/w/1787055?price_id=23543630,Codorníu,Cava Clasico Brut Nature N.V.,"3,5","€11,57",1727909649.5542946
/NL/nl/arraez-cava-sutra-brut/w/4265645?price_id=21974105,Bodegas Arraez,Cava Sutra Brut N.V.,"3,7","€8,50",1727909649.5553064
/NL/nl/llopart-cava-original-1887-brut-nature-espumos/w/1808738?year=2012&price_id=34882959,Llopart,Cava Original 1887 Brut Nature (Espumos) 2012,"4,4","€73,91",1727909649.5553064
/NL/nl/torello-brut-reserva/w/1228821?year=2017&price_id=31485046,Torelló,Brut Reserva 2017,"3,6","€21,21",1727909649.5563192
/NL/nl/gramona-cava-argent-gran-reserva-brut/w/1546037?year=2019&price_id=34882942,Gramona,Cava Argent Gran Reserva Brut 2019,"4,2","€47,19",1727909649.5573642
/NL/nl/es-vilarnau-cava-brut-reserva-rose/w/2523434?price_id=23863873,Vilarnau,Cava Brut Reserva Rosé N.V.,"3,5","€11,50",1727909649.5583808
/NL/nl/llopart-cava-ex-vite-gran-reserva-brut/w/1157799?year=2014&price_id=34923645,Llopart,Cava Ex-Vite Gran Reserva Brut 2014,"4,4","€47,90",1727909649.5594106
/NL/nl/freixenet-cava-brut-rose/w/5042?price_id=1166288,Freixenet,Cava Brut Rosé N.V.,"3,5","€7,30",1727909649.5594106
/NL/nl/josep-ma-suriol-lluch-cava-brut/w/1451833?price_id=28003047,Papet del Mas,Cava Brut N.V.,"3,4","€9,75",1727909649.5605867
/NL/nl/rovellats-cava-gran-reserva-brut-nature/w/1472382?year=2017&price_id=33211516,Rovellats,Cava Gran Reserva Brut Nature 2017,"3,7","€22,40",1727909649.5627937
/NL/nl/rovellats-cava-gran-reserva-brut-nature/w/1472382?year=2018&price_id=33039909,Rovellats,Cava Gran Reserva Brut Nature 2018,"3,7","€44,21",1727909649.5639355
/NL/nl/gramona-barcelona-gran-cuvee/w/1291319?year=2018&price_id=24023422,Gramona,Barcelona Gran Cuvee 2018,"3,8","€21,76",1727909649.564944
/NL/nl/colet-navazos-extra-brut/w/1660236?year=2019&price_id=31818704,Colet,Navazos Extra Brut 2019,"3,9","€22,80",1727909649.5659676
/NL/nl/agusti-torello-mata-cava-reserva-brut/w/1174061?year=2016&price_id=33327039,Agusti Torello Mata,Cava Reserva Brut 2016,"3,9",€20,1727909649.5659676
/NL/nl/valldolina-cava-tutusaus-gran-reserva-brut-nature/w/1242110?year=2019&price_id=34276231,VallDolina,Cava Tutusaus Gran Reserva Brut Nature 2019,"3,7","€11,70",1727909649.567039
/NL/nl/lacrima-baccus-cava-reserva-brut/w/2568771?year=2021&price_id=34306532,Lacrima Baccus,Cava Reserva Brut 2021,"3,8","€12,48",1727909649.567039
/NL/nl/juve-camps-cava-essential-purpura-reserva-brut/w/11295451?year=2019&price_id=35334633,Juvé & Camps,Cava Essential Púrpura Reserva Brut 2019,"3,9","€13,99",1727909649.567039
/NL/nl/ca-nestella-cava-rabetllat-i-vidal-brut/w/1457931?price_id=36380260,Ca N'Estella,Cava Rabetllat i Vidal Brut N.V.,"3,7","€11,95",1727909649.5680597
/NL/nl/bertha-cava-cardus-gran-reserva-brut-nature/w/3031673?year=2019&price_id=34760851,Bertha,Cava Cardús Gran Reserva Brut Nature 2019,"4,0","€18,50",1727909649.5680597
/NL/nl/gramona-cava-argent-gran-reserva-brut-nature-rose/w/2291902?year=2021&price_id=35481564,Gramona,Cava Argent Gran Reserva Brut Nature Rosé 2021,"4,1",€39,1727909649.56907
/NL/nl/duran-cava-gran-reserva-brut/w/1238807?year=2017&price_id=32205321,Duran,Cava Gran Reserva Brut 2017,"3,9","€21,50",1727909649.5695748
/NL/nl/bach-29524-cava-rose-brut/w/1279857?price_id=14458447,Bach,Cava Rosé Brut N.V.,"3,1","€9,67",1727909649.5695748
/NL/nl/pere-ventura-cavas-cava-primer-semi-sec-reserva/w/5529106?price_id=2006238,Pere Ventura Cavas,Cava Primer Semi-Sec Reserva N.V.,"3,8","€16,14",1727909649.5705779
/NL/nl/pere-ventura-cavas-cava-tresor-gran-reserva-brut/w/1228709?year=2018&price_id=36383037,Pere Ventura Cavas,Cava Tresor Gran Reserva Brut 2018,"3,8","€16,95",1727909649.5705779
/NL/nl/alta-alella-laieta-gran-reserva-brut-nature/w/1215772?year=2018&price_id=32134600,Alta Alella,Laietà Gran Reserva Brut Nature 2018,"4,1","€19,65",1727909649.5715885
/NL/nl/gramona-imperial-brut/w/1199954?year=2018&price_id=34749744,Gramona,Imperial Brut 2018,"4,1","€23,50",1727909649.5715885
/NL/nl/vallformosa-origen-brut-nature/w/4066619?year=2020&price_id=35387618,Vallformosa,Origen Brut Nature 2020,"3,4","€14,30",1727909649.5715885
/NL/nl/jaume-giro-i-giro-cava-elaboracio-artesana-brut-nature/w/1648152?year=2020&price_id=32911184,Jaume Giro i Giro,Cava Elaboració Artesana Brut Nature 2020,"3,7","€16,41",1727909649.5725987
/NL/nl/mont-ferrant-cava-reserva-brut/w/1178301?price_id=21709098,Mont-Ferrant,Cava Reserva Brut N.V.,"3,6","€15,40",1727909649.573883
/NL/nl/can-feixes-cava-gran-reserva-brut-nature/w/1756739?year=2013&price_id=35182714,Huguet de Can Feixes,Cava Gran Reserva Brut Nature 2013,"3,9","€52,84",1727909649.5749536
/NL/nl/can-feixes-cava-gran-reserva-brut-nature/w/1756739?year=2017&price_id=34882957,Huguet de Can Feixes,Cava Gran Reserva Brut Nature 2017,"3,9","€22,87",1727909649.5760036
/NL/nl/castillo-perelada-cava-brut-nature-vintage/w/1400656?year=2018&price_id=33306432,Castillo Perelada,Cava Brut Nature Vintage 2018,"3,6","€21,37",1727909649.5760036
/NL/nl/castillo-perelada-cava-brut-nature-vintage/w/1400656?year=2021&price_id=34965656,Castillo Perelada,Cava Brut Nature Vintage 2021,"3,6","€13,71",1727909649.5770338
/NL/nl/alta-alella-mirgin-reserva-brut-nature-rose/w/5252265?year=2019&price_id=35724314,Alta Alella,Mirgin Reserva Brut Nature Rosé 2019,"3,7","€17,50",1727909649.5781078
/NL/nl/recaredo-intens-rosat-brut-nature-gran-reserva/w/2050530?year=2019&price_id=31740820,Recaredo,Intens Rosat Brut Nature Gran Reserva 2019,"3,8","€39,01",1727909649.5786703
/NL/nl/blancher-cava-capdevila-pujol-reserva-especial-brut-natural/w/1477996?price_id=1159336,Blancher,Cava Capdevila Pujol Reserva Especial Brut Natural N.V.,"3,6","€7,90",1727909649.5793009
/NL/nl/juve-camps-cava-brut-milesime/w/1788482?year=2018&price_id=31485026,Juvé & Camps,Cava Brut Milesimé 2018,"4,1","€36,51",1727909649.5803072
/NL/nl/cava-privat-reserva-brut-nature/w/2397838?year=2021&price_id=35941680,AA Privat,Reserva Brut Nature 2021,"3,6","€13,29",1727909649.581324
/NL/nl/castelo-de-pedregosa-cava-castelo-de-pedregosa-reserva-millesime/w/3317352?year=2018&price_id=31485079,Castelo de Pedregosa,Cava Reserva Millésimé 2018,"3,7","€15,34",1727909649.5823412
/NL/nl/agusti-torello-mata-cava-gran-reserva-barrica/w/1235879?year=2015&price_id=23872171,Agusti Torello Mata,Cava Gran Reserva Barrica 2015,"3,9","€26,06",1727909649.583357
/NL/nl/raventos-i-blanc-de-nit-comunidad-autnoma-de-catalua/w/1610937?year=2021&price_id=33605705,Raventós i Blanc,De Nit 2021,"4,1","€23,50",1727909649.5843694
/NL/nl/codorniu-jaume-cava-brut/w/1196918?price_id=1565942,Codorníu,Jaume Cava Brut N.V.,"3,9","€23,95",1727909649.5843694
/NL/nl/bertha-lounge-rose/w/1463685?year=2022&price_id=35421182,Bertha,Lounge Rosé 2022,"3,7","€11,60",1727909649.5843694
/NL/nl/suriol-cava-brut-nature/w/1864539?year=2021&price_id=34628678,Suriol,Cava Brut Nature 2021,"3,5","€15,50",1727909649.585381
/NL/nl/codorniu-ars-collecta-gran-reserva-blanc-de-blancs/w/7193854?year=2019&price_id=30934405,Codorníu,Ars Collecta Gran Reserva Blanc de Blancs 2019,"3,9","€19,95",1727909649.585381
/NL/nl/raventos-i-blanc-de-nit-comunidad-autnoma-de-catalua/w/1610937?year=2019&price_id=30339124,Raventós i Blanc,De Nit 2019,"4,1","€49,95",1727909649.5863929
/NL/nl/xenius-cava-brut-seleccion/w/1147170?price_id=35703902,Xènius,Cava Brut Selección N.V.,"3,3","€6,99",1727909649.5863929
/NL/nl/raimat-cava-brut-nature/w/1890052?price_id=16086191,Raimat,Cava Brut Nature N.V.,"3,6","€12,25",1727909649.5874043
/NL/nl/agusti-torello-mata-cava-gran-reserva-brut-nature/w/1319610?year=2010&price_id=33326708,Agusti Torello Mata,Cava Gran Reserva Brut Nature 2010,"3,8","€68,31",1727909649.5874043
/NL/nl/llopart-cava-rose-brut/w/1157824?year=2021&price_id=34067363,Llopart,Cava Rosé Brut 2021,"3,8","€15,10",1727909649.5874043
/NL/nl/llopart-corpinnat-leopardi-brut-nature/w/7902135?year=2017&price_id=34880439,Llopart,Corpinnat Leopardi Brut Nature 2017,"4,1","€24,60",1727909649.5884154
/NL/nl/aviva-vino-gold/w/1362607?price_id=14250535,Aviva,Gold N.V.,"3,2","€7,99",1727909649.5889263
/NL/nl/pares-balta-cusine-rosa/w/1467149?year=2019&price_id=35143046,Parés Baltà,Cusiné Rosa 2019,"4,0","€26,20",1727909649.5894358
/NL/nl/es-l-origan-l-o-de-l-origan-brut-cava-rose/w/1388526?year=2012&price_id=31485277,L'Origan,L'O de L’Origan Brut Cava Rosé 2012,"3,7","€30,31",1727909649.5907042
/NL/nl/valldolina-cava-reserva-eco/w/1534852?price_id=20840527,VallDolina,Cava Reserva Eco N.V.,"3,5","€9,50",1727909649.5917373
/NL/nl/delapierre-cava-etiqueta-negra-semi-seco/w/2356327?price_id=22210747,Delapierre,Cava Etiqueta Negra Semi-Seco N.V.,"3,6","€9,08",1727909649.5917373
/NL/nl/mas-candi-corpinnat-brut-nature/w/7328601?year=2021&price_id=35890238,Mas Candi,Corpinnat Brut Nature 2021,"3,7","€11,40",1727909649.5927489
/NL/nl/raventos-i-blanc-textures-de-pedra-blanc-de-negres-penedes/w/5096049?year=2017&price_id=33110239,Raventós i Blanc,Textures de Pedra Blanc de Negres 2017,"4,1","€39,95",1727909649.5927489
/NL/nl/marina-espumante-seleccion-monastrell-rosado/w/1244158?price_id=21974080,Marina Espumante,Selección Monastrell Rosado N.V.,"3,5","€5,85",1727909649.593761
/NL/nl/blancher-cava-reserva-brut-nature/w/2112278?year=2018&price_id=35250935,Blancher,Cava Reserva Nature Brut 2018,"3,7","€9,90",1727909649.593761
/NL/nl/recaredo-brut-nature/w/1109740?year=2018&price_id=34735209,Recaredo,Brut Nature 2018,"3,9","€76,90",1727909649.5948248
/NL/nl/duc-de-foix-cava-brut-nature/w/1147067?price_id=27099732,Duc de Foix,Cava Brut Nature N.V.,"3,4","€22,50",1727909649.5948248
/NL/nl/segura-viudas-cava-reserva-heredad-brut/w/5063?year=2016&price_id=31484957,Segura Viudas,Cava Reserva Heredad Brut 2016,"4,0","€23,70",1727909649.5958295
/NL/nl/jane-ventura-reserva-de-la-musica-rose/w/2225585?year=2021&price_id=36397204,Jané Ventura,Reserva de la Música Rosé 2021,"3,7","€10,35",1727909649.5958295
/NL/nl/castellroig-cava-gran-reserva-brut-nature/w/2567429?year=2019&price_id=31485355,Castellroig,Cava Gran Reserva Brut Nature 2019,"3,8","€19,28",1727909649.5958295
/NL/nl/cava-privat-reserva-brut-nature-rose/w/2664473?year=2021&price_id=35941681,AA Privat,Reserva Brut Nature Rosé 2021,"3,6","€13,29",1727909649.5968416
/NL/nl/pupitre-cava-brut-reserva/w/1549532?price_id=33345933,Pupitre,Cava Brut Reserva N.V.,"3,3","€9,90",1727909649.5968416
/NL/nl/avinyo-cava-reserva-brut-nature/w/1981973?year=2019&price_id=34589741,Avinyó,Cava Reserva Brut Nature 2019,"3,9","€17,12",1727909649.5968416
/NL/nl/castellroig-sabate-i-coca-corpinnat-reserva-brut-nature/w/7838100?year=2020&price_id=36202462,Castellroig,Sabaté i Coca Corpinnat Reserva Brut Nature 2020,"3,8","€15,77",1727909649.598345
/NL/nl/freixa-rigau-familia-oliveda-cava-brut-rosado/w/1154691?price_id=742155,Freixa Rigau,Familia Oliveda Cava Brut Rosado N.V.,"3,8","€11,12",1727909649.5988574
/NL/nl/celler-del-roure-les-danses-les-filles-d-amalia-blanc-de-mando/w/8019310?year=2022&price_id=36579675,Celler del Roure,Les Danses Les Filles d'Amàlia Blanc de Mandó 2022,"3,9","€19,90",1727909649.5993695
/NL/nl/palacio-de-bornos-verdejo-brut/w/1542757?price_id=6190914,Palacio de Bornos,Verdejo Brut N.V.,"3,6","€11,90",1727909649.5993695
/NL/nl/oriol-rossell-cava-brut-nature/w/1750566?year=2020&price_id=31484945,Oriol Rossell,Cava Brut Nature 2020,"3,6","€17,10",1727909649.6004095
/NL/nl/parxet-maria-cabane-gran-reserva-extra-brut/w/76631?year=2017&price_id=33731218,Parxet,Maria Cabané Gran Reserva Extra Brut 2017,"3,9","€24,82",1727909649.6014602
/NL/nl/guilera-gran-reserva-brut-nature/w/1851083?year=2013&price_id=33349730,Guilera,Gran Reserva Brut Nature 2013,"3,9","€21,14",1727909649.6025145
/NL/nl/castellroig-sabate-i-coca-mosset-corpinnat-brut-nature/w/7319800?year=2014&price_id=34426009,Castellroig,Sabaté i Coca Mosset Corpinnat Brut Nature 2014,"3,8","€42,85",1727909649.6035538
